,RaceId,DriverId,ConstructorId,GridNumber,DriverPosition
22096,898,821,15,20,14
22097,898,5,208,8,15
22098,898,814,10,11,16
22099,898,813,3,17,17
22100,898,824,206,19,18
22101,898,823,207,18,19
22102,898,819,207,22,20
22103,898,820,206,21,21
22104,898,16,10,16,\N
22105,899,20,9,1,1
22106,899,17,9,4,2
22107,899,4,6,3,3
22108,899,18,1,14,4
22109,899,3,131,2,5
22110,899,815,1,19,6
22111,899,13,6,9,7
22112,899,807,15,10,8
22113,899,1,131,5,9
22114,899,817,5,7,10
22115,899,814,10,12,11
22116,899,821,15,17,12
22117,899,16,10,15,13
22118,899,5,208,11,14
22119,899,818,5,8,15
22120,899,813,3,16,16
22121,899,824,206,21,17
22122,899,823,207,20,18
22123,899,820,206,22,19
22124,899,819,207,18,\N
22125,899,822,3,13,\N
22126,899,154,208,6,\N
22127,900,3,131,3,1
22128,900,825,1,4,2
22129,900,18,1,10,3
22130,900,4,6,5,4
22131,900,822,3,15,5
22132,900,807,10,7,6
22133,900,8,6,11,7
22134,900,818,5,6,8
22135,900,826,5,8,9
22136,900,815,10,16,10
22137,900,16,15,13,11
22138,900,821,15,20,12
22139,900,820,206,17,13
22140,900,824,206,18,\N
22141,900,154,208,22,\N
22142,900,813,208,21,\N
22143,900,828,207,19,\N
22144,900,20,9,12,\N
22145,900,1,131,1,\N
22146,900,13,3,9,\N
22147,900,155,207,14,\N
22148,900,817,9,2,\N
22149,901,1,131,1,1
22150,901,3,131,3,2
22151,901,20,9,2,3
22152,901,4,6,4,4
22153,901,807,10,7,5
22154,901,18,1,10,6
22155,901,13,3,13,7
22156,901,822,3,18,8
22157,901,825,1,8,9
22158,901,826,5,11,10
22159,901,154,208,15,11
22160,901,8,6,6,12
22161,901,155,207,20,13
22162,901,828,207,22,14
22163,901,820,206,21,15
22164,901,817,9,5,\N
22165,901,821,15,12,\N
22166,901,16,15,17,\N
22167,901,818,5,9,\N
22168,901,824,206,19,\N
22169,901,813,208,16,\N
22170,901,815,10,14,\N
22171,902,1,131,2,1
22172,902,3,131,1,2
22173,902,815,10,4,3
22174,902,817,9,13,4
22175,902,807,10,11,5
22176,902,20,9,10,6
22177,902,13,3,7,7
22178,902,822,3,3,8
22179,902,4,6,9,9
22180,902,8,6,5,10
22181,902,826,5,12,11
22182,902,154,208,16,12
22183,902,820,206,21,13
22184,902,813,208,17,14
22185,902,155,207,18,15
22186,902,824,206,19,16
22187,902,18,1,6,17
22188,902,825,1,8,\N
22189,902,821,15,15,\N
22190,902,828,207,20,\N
22191,902,818,5,14,\N
22192,902,16,15,22,\N
22193,903,1,131,1,1
22194,903,3,131,4,2
22195,903,4,6,5,3
22196,903,817,9,2,4
22197,903,20,9,3,5
22198,903,807,10,8,6
22199,903,822,3,7,7
22200,903,8,6,11,8
22201,903,815,10,16,9
22202,903,826,5,13,10
22203,903,18,1,12,11
22204,903,818,5,9,12
22205,903,825,1,15,13
22206,903,813,208,22,14
22207,903,13,3,6,15
22208,903,821,15,17,16
22209,903,824,206,19,17
22210,903,155,207,18,18
22211,903,820,206,21,19
22212,903,828,207,20,20
22213,903,154,208,10,\N
22214,903,16,15,14,\N
22215,904,1,131,1,1
22216,904,3,131,2,2
22217,904,817,9,3,3
22218,904,20,9,15,4
22219,904,822,3,4,5
22220,904,4,6,7,6
22221,904,8,6,6,7
22222,904,154,208,5,8
22223,904,815,10,11,9
22224,904,807,10,10,10
22225,904,18,1,8,11
22226,904,825,1,14,12
22227,904,13,3,9,13
22228,904,826,5,12,14
22229,904,813,208,22,15
22230,904,821,15,13,16
22231,904,16,15,16,17
22232,904,824,206,18,18
22233,904,820,206,17,19
22234,904,828,207,19,20
22235,904,155,207,20,\N
22236,904,818,5,21,\N
22237,905,3,131,1,1
22238,905,1,131,2,2
22239,905,817,9,3,3
22240,905,4,6,5,4
22241,905,807,10,11,5
22242,905,18,1,12,6
22243,905,13,3,16,7
22244,905,154,208,14,8
22245,905,824,206,21,9
22246,905,825,1,8,10
22247,905,828,207,22,11
22248,905,8,6,6,12
22249,905,155,207,20,13
22250,905,820,206,19,14
22251,905,821,15,17,\N
22252,905,822,3,13,\N
22253,905,818,5,7,\N
22254,905,16,15,18,\N
22255,905,826,5,9,\N
22256,905,20,9,4,\N
22257,905,815,10,10,\N
22258,905,813,208,15,\N
22259,906,817,9,6,1
22260,906,3,131,1,2
22261,906,20,9,3,3
22262,906,18,1,9,4
22263,906,807,10,11,5
22264,906,4,6,7,6
22265,906,822,3,4,7
22266,906,818,5,8,8
22267,906,825,1,12,9
22268,906,8,6,10,10
22269,906,815,10,13,11
22270,906,13,3,5,12
22271,906,16,15,16,13
22272,906,821,15,22,14
22273,906,154,208,14,\N
22274,906,826,5,15,\N
22275,906,1,131,2,\N
22276,906,155,207,21,\N
22277,906,813,208,17,\N
22278,906,828,207,20,\N
22279,906,820,206,18,\N
22280,906,824,206,19,\N
22281,907,3,131,3,1
22282,907,1,131,9,2
22283,907,822,3,2,3
22284,907,13,3,1,4
22285,907,4,6,4,5
22286,907,815,10,15,6
22287,907,825,1,6,7
22288,907,817,9,5,8
22289,907,807,10,10,9
22290,907,8,6,8,10
22291,907,18,1,11,11
22292,907,813,208,13,12
22293,907,16,15,16,13
22294,907,154,208,22,14
22295,907,824,206,18,15
22296,907,155,207,19,16
22297,907,820,206,21,17
22298,907,828,207,20,18
22299,907,821,15,17,19
22300,907,818,5,14,\N
22301,907,20,9,12,\N
22302,907,826,5,7,\N
22303,908,1,131,6,1
22304,908,822,3,14,2
22305,908,817,9,8,3
22306,908,18,1,3,4
22307,908,20,9,2,5
22308,908,4,6,16,6
22309,908,825,1,5,7
22310,908,807,10,4,8
22311,908,826,5,9,9
22312,908,818,5,10,10
22313,908,815,10,7,11
22314,908,154,208,11,12
22315,908,16,15,13,13
22316,908,824,206,12,14
22317,908,155,207,22,15
22318,908,820,206,17,16
22319,908,813,208,20,17
22320,908,3,131,1,\N
22321,908,828,207,21,\N
22322,908,821,15,19,\N
22323,908,13,3,15,\N
22324,908,8,6,18,\N
22325,909,3,131,1,1
22326,909,822,3,2,2
22327,909,1,131,20,3
22328,909,20,9,6,4
22329,909,4,6,7,5
22330,909,817,9,5,6
22331,909,807,10,9,7
22332,909,18,1,11,8
22333,909,825,1,4,9
22334,909,815,10,10,10
22335,909,8,6,12,11
22336,909,813,208,18,12
22337,909,818,5,13,13
22338,909,821,15,16,14
22339,909,824,206,17,15
22340,909,155,207,19,16
22341,909,820,206,21,17
22342,909,828,207,22,18
22343,909,16,15,15,\N
22344,909,826,5,8,\N
22345,909,154,208,14,\N
22346,909,13,3,3,\N
22347,910,817,9,4,1
22348,910,4,6,5,2
22349,910,1,131,22,3
22350,910,3,131,1,4
22351,910,13,3,6,5
22352,910,8,6,16,6
22353,910,20,9,2,7
22354,910,822,3,3,8
22355,910,818,5,8,9
22356,910,18,1,7,10
22357,910,16,15,11,11
22358,910,825,1,21,12
22359,910,813,208,20,13
22360,910,826,5,10,14
22361,910,824,206,15,15
22362,910,820,206,18,16
22363,910,821,15,13,\N
22364,910,155,207,17,\N
22365,910,815,10,12,\N
22366,910,807,10,9,\N
22367,910,154,208,14,\N
22368,910,828,207,19,\N
22369,911,817,9,5,1
22370,911,3,131,1,2
22371,911,822,3,6,3
22372,911,8,6,8,4
22373,911,20,9,3,5
22374,911,18,1,10,6
22375,911,4,6,4,7
22376,911,815,10,13,8
22377,911,826,5,11,9
22378,911,807,10,18,10
22379,911,818,5,12,11
22380,911,825,1,7,12
22381,911,13,3,9,13
22382,911,16,15,14,14
22383,911,821,15,20,15
22384,911,820,206,19,16
22385,911,828,207,22,17
22386,911,824,206,16,18
22387,911,1,131,2,\N
22388,911,154,208,15,\N
22389,911,813,208,17,\N
22390,911,827,207,21,\N
22391,912,1,131,1,1
22392,912,3,131,2,2
22393,912,13,3,4,3
22394,912,822,3,3,4
22395,912,817,9,9,5
22396,912,20,9,8,6
22397,912,815,10,10,7
22398,912,18,1,6,8
22399,912,8,6,11,9
22400,912,825,1,5,10
22401,912,826,5,21,11
22402,912,807,10,13,12
22403,912,818,5,12,13
22404,912,813,208,16,14
22405,912,16,15,14,15
22406,912,154,208,17,16
22407,912,155,207,18,17
22408,912,824,206,19,18
22409,912,821,15,15,19
22410,912,828,207,22,20
22411,912,4,6,7,\N
22412,912,820,206,20,\N
22413,913,1,131,1,1
22414,913,20,9,4,2
22415,913,817,9,3,3
22416,913,4,6,5,4
22417,913,13,3,6,5
22418,913,818,5,12,6
22419,913,815,10,15,7
22420,913,8,6,7,8
22421,913,807,10,13,9
22422,913,825,1,9,10
22423,913,822,3,8,11
22424,913,813,208,18,12
22425,913,154,208,16,13
22426,913,826,5,10,14
22427,913,828,207,22,15
22428,913,824,206,19,16
22429,913,820,206,21,17
22430,913,18,1,11,\N
22431,913,16,15,17,\N
22432,913,821,15,14,\N
22433,913,3,131,2,\N
22434,913,155,207,20,\N
22435,914,1,131,2,1
22436,914,3,131,1,2
22437,914,20,9,9,3
22438,914,817,9,6,4
22439,914,18,1,8,5
22440,914,822,3,3,6
22441,914,13,3,4,7
22442,914,807,10,13,8
22443,914,818,5,20,9
22444,914,815,10,11,10
22445,914,826,5,12,11
22446,914,8,6,10,12
22447,914,821,15,15,13
22448,914,825,1,7,14
22449,914,154,208,16,15
22450,914,813,208,22,16
22451,914,828,207,17,17
22452,914,820,206,21,18
22453,914,155,207,19,19
22454,914,824,206,18,20
22455,914,16,15,14,21
22456,914,4,6,5,\N
22457,915,1,131,1,1
22458,915,3,131,2,2
22459,915,822,3,3,3
22460,915,18,1,4,4
22461,915,825,1,11,5
22462,915,4,6,7,6
22463,915,817,9,6,7
22464,915,20,9,10,8
22465,915,8,6,8,9
22466,915,815,10,12,10
22467,915,13,3,18,11
22468,915,807,10,17,12
22469,915,818,5,9,13
22470,915,826,5,5,14
22471,915,821,15,13,15
22472,915,16,15,14,16
22473,915,154,208,15,17
22474,915,813,208,21,18
22475,915,828,207,16,19
22476,915,155,207,19,\N
22477,915,820,206,20,\N
22478,916,1,131,2,1
22479,916,3,131,1,2
22480,916,817,9,5,3
22481,916,13,3,4,4
22482,916,822,3,3,5
22483,916,4,6,6,6
22484,916,20,9,18,7
22485,916,825,1,7,8
22486,916,818,5,14,10
22487,916,813,208,10,9
22488,916,154,208,16,11
22489,916,18,1,12,12
22490,916,8,6,8,13
22491,916,821,15,15,14
22492,916,826,5,17,15
22493,916,807,10,13,\N
22494,916,815,10,11,\N
22495,916,16,15,9,\N
22496,917,3,131,1,1
22497,917,1,131,2,2
22498,917,13,3,3,3
22499,917,18,1,5,4
22500,917,20,9,6,5
22501,917,4,6,8,6
22502,917,8,6,10,7
22503,917,807,10,12,8
22504,917,825,1,7,9
22505,917,822,3,4,10
22506,917,826,5,17,11
22507,917,813,208,16,12
22508,917,818,5,15,13
22509,917,821,15,11,14
22510,917,815,10,18,15
22511,917,16,15,13,16
22512,917,154,208,14,17
22513,917,817,9,9,\N
22514,918,1,131,2,1
22515,918,13,3,4,2
22516,918,822,3,3,3
22517,918,817,9,20,4
22518,918,18,1,6,5
22519,918,807,10,12,6
22520,918,815,10,11,7
22521,918,20,9,19,8
22522,918,4,6,8,9
22523,918,8,6,7,10
22524,918,825,1,9,11
22525,918,818,5,10,12
22526,918,154,208,18,13
22527,918,3,131,1,14
22528,918,821,15,14,15
22529,918,16,15,13,16
22530,918,829,207,17,17
22531,918,155,207,16,\N
22532,918,813,208,15,\N
22533,918,826,5,5,\N
22534,926,1,131,1,1
22535,926,3,131,2,2
22536,926,20,6,4,3
22537,926,13,3,3,4
22538,926,831,15,10,5
22539,926,817,9,6,6
22540,926,807,10,13,7
22541,926,828,15,15,8
22542,926,832,5,7,9
22543,926,815,10,14,10
22544,926,18,1,16,11
22545,926,8,6,5,\N
22546,926,830,5,11,\N
22547,926,154,208,8,\N
22548,926,813,208,9,\N
22549,926,826,9,12,\N
22550,926,825,1,17,\N
22551,926,822,3,0,\N
22552,927,20,6,2,1
22553,927,1,131,1,2
22554,927,3,131,3,3
22555,927,8,6,11,4
22556,927,822,3,8,5
22557,927,13,3,7,6
22558,927,830,5,6,7
22559,927,832,5,15,8
22560,927,826,9,5,9
22561,927,817,9,4,10
22562,927,154,208,10,11
22563,927,831,15,16,12
22564,927,815,10,14,13
22565,927,807,10,13,14
22566,927,833,209,19,15
22567,927,813,208,12,\N
22568,927,18,1,17,\N
22569,927,4,1,18,\N
22570,927,828,15,9,\N
22571,927,829,209,0,\N
22572,928,1,131,1,1
22573,928,3,131,2,2
22574,928,20,6,3,3
22575,928,8,6,6,4
22576,928,13,3,4,5
22577,928,822,3,5,6
22578,928,154,208,8,7
22579,928,831,15,9,8
22580,928,817,9,7,9
22581,928,828,15,10,10
22582,928,815,10,15,11
22583,928,4,1,18,12
22584,928,832,5,14,13
22585,928,18,1,17,14
22586,928,829,209,19,15
22587,928,833,209,20,16
22588,928,830,5,13,17
22589,928,813,208,11,\N
22590,928,826,9,12,\N
22591,928,807,10,16,\N
22592,929,1,131,1,1
22593,929,8,6,4,2
22594,929,3,131,3,3
22595,929,822,3,5,4
22596,929,20,6,2,5
22597,929,817,9,7,6
22598,929,154,208,10,7
22599,929,815,10,11,8
22600,929,826,9,17,9
22601,929,13,3,6,10
22602,929,4,1,14,11
22603,929,831,15,12,12
22604,929,807,10,8,13
22605,929,828,15,13,14
22606,929,813,208,16,15
22607,929,829,209,18,16
22608,929,833,209,19,17
22609,929,830,5,15,\N
22610,929,832,5,9,\N
22611,929,18,1,20,\N
22612,930,3,131,1,1
22613,930,1,131,2,2
22614,930,20,6,3,3
22615,930,822,3,4,4
22616,930,8,6,7,5
22617,930,13,3,9,6
22618,930,817,9,10,7
22619,930,154,208,11,8
22620,930,832,5,5,9
22621,930,826,9,8,10
22622,930,830,5,6,11
22623,930,831,15,15,12
22624,930,815,10,18,13
22625,930,828,15,16,14
22626,930,807,10,17,15
22627,930,18,1,14,16
22628,930,829,209,19,17
22629,930,833,209,20,18
22630,930,813,208,12,\N
22631,930,4,1,13,\N
22632,931,3,131,2,1
22633,931,20,6,3,2
22634,931,1,131,1,3
22635,931,826,9,5,4
22636,931,817,9,4,5
22637,931,8,6,6,6
22638,931,815,10,7,7
22639,931,18,1,10,8
22640,931,831,15,14,9
22641,931,832,5,0,10
22642,931,807,10,11,11
22643,931,154,208,15,12
22644,931,828,15,17,13
22645,931,822,3,16,14
22646,931,13,3,12,15
22647,931,833,209,19,16
22648,931,829,209,18,17
22649,931,830,5,9,\N
22650,931,4,1,13,\N
22651,931,813,208,8,\N
22652,932,1,131,1,1
22653,932,3,131,2,2
22654,932,822,3,4,3
22655,932,8,6,3,4
22656,932,20,6,18,5
22657,932,13,3,15,6
22658,932,813,208,6,7
22659,932,807,10,7,8
22660,932,826,9,8,9
22661,932,154,208,5,10
22662,932,815,10,10,11
22663,932,832,5,11,12
22664,932,817,9,9,13
22665,932,828,15,12,14
22666,932,830,5,19,15
22667,932,831,15,14,16
22668,932,829,209,17,17
22669,932,833,209,16,\N
22670,932,18,1,20,\N
22671,932,4,1,13,\N
22672,933,3,131,2,1
22673,933,1,131,1,2
22674,933,13,3,4,3
22675,933,20,6,3,4
22676,933,822,3,6,5
22677,933,807,10,5,6
22678,933,813,208,10,7
22679,933,830,5,7,8
22680,933,815,10,13,9
22681,933,817,9,18,10
22682,933,831,15,8,11
22683,933,826,9,15,12
22684,933,828,15,11,13
22685,933,833,209,16,14
22686,933,154,208,9,\N
22687,933,832,5,12,\N
22688,933,18,1,20,\N
22689,933,829,209,17,\N
22690,933,8,6,14,\N
22691,933,4,1,19,\N
22692,934,1,131,1,1
22693,934,3,131,2,2
22694,934,20,6,6,3
22695,934,13,3,3,4
22696,934,822,3,4,5
22697,934,826,9,7,6
22698,934,807,10,9,7
22699,934,8,6,5,8
22700,934,815,10,11,9
22701,934,4,1,17,10
22702,934,828,15,15,11
22703,934,833,209,20,12
22704,934,829,209,19,13
22705,934,832,5,8,\N
22706,934,817,9,10,\N
22707,934,830,5,13,\N
22708,934,813,208,14,\N
22709,934,18,1,18,\N
22710,934,154,208,12,\N
22711,934,831,15,16,\N
22712,936,20,6,3,1
22713,936,826,9,7,2
22714,936,817,9,4,3
22715,936,830,5,9,4
22716,936,4,1,15,5
22717,936,1,131,1,6
22718,936,154,208,10,7
22719,936,3,131,2,8
22720,936,18,1,16,9
22721,936,828,15,17,10
22722,936,831,15,18,11
22723,936,13,3,8,12
22724,936,822,3,6,13
22725,936,813,208,14,14
22726,936,833,209,19,15
22727,936,829,209,20,16
22728,936,832,5,12,\N
22729,936,8,6,5,\N
22730,936,815,10,13,\N
22731,936,807,10,11,\N
22732,937,1,131,1,1
22733,937,3,131,2,2
22734,937,154,208,9,3
22735,937,826,9,12,4
22736,937,815,10,4,5
22737,937,13,3,6,6
22738,937,8,6,16,7
22739,937,830,5,18,8
22740,937,822,3,3,9
22741,937,828,15,13,10
22742,937,831,15,14,11
22743,937,20,6,8,12
22744,937,4,1,20,13
22745,937,18,1,19,14
22746,937,833,209,17,15
22747,937,829,209,15,16
22748,937,832,5,10,\N
22749,937,817,9,5,\N
22750,937,813,208,7,\N
22751,937,807,10,11,\N
22752,938,1,131,1,1
22753,938,20,6,3,2
22754,938,13,3,5,3
22755,938,822,3,6,4
22756,938,8,6,2,5
22757,938,815,10,7,6
22758,938,807,10,9,7
22759,938,817,9,19,8
22760,938,828,15,12,9
22761,938,826,9,18,10
22762,938,832,5,17,11
22763,938,830,5,20,12
22764,938,831,15,17,13
22765,938,18,1,15,14
22766,938,829,209,13,15
22767,938,833,209,14,16
22768,938,3,131,4,17
22769,938,4,1,16,18
22770,938,154,208,8,\N
22771,938,813,208,10,\N
22772,939,20,6,1,1
22773,939,817,9,2,2
22774,939,8,6,3,3
22775,939,3,131,6,4
22776,939,822,3,7,5
22777,939,826,9,4,6
22778,939,815,10,13,7
22779,939,830,5,8,8
22780,939,832,5,14,9
22781,939,831,15,16,10
22782,939,828,15,17,11
22783,939,813,208,18,12
22784,939,154,208,10,13
22785,939,834,209,20,14
22786,939,829,209,19,15
22787,939,18,1,15,\N
22788,939,4,1,12,\N
22789,939,1,131,5,\N
22790,939,13,3,9,\N
22791,939,807,10,11,\N
22792,940,1,131,2,1
22793,940,3,131,1,2
22794,940,20,6,4,3
22795,940,8,6,6,4
22796,940,822,3,3,5
22797,940,807,10,13,6
22798,940,154,208,8,7
22799,940,813,208,11,8
22800,940,830,5,17,9
22801,940,832,5,10,10
22802,940,4,1,12,11
22803,940,815,10,9,12
22804,940,826,9,20,13
22805,940,828,15,15,14
22806,940,817,9,7,15
22807,940,18,1,14,16
22808,940,13,3,5,17
22809,940,834,209,19,18
22810,940,829,209,18,19
22811,940,831,15,16,\N
22812,941,1,131,2,1
22813,941,20,6,4,2
22814,941,815,10,7,3
22815,941,13,3,15,4
22816,941,8,6,5,8
22817,941,831,15,12,6
22818,941,813,208,14,7
22819,941,18,1,13,9
22820,941,830,5,9,10
22821,941,4,1,19,11
22822,941,822,3,3,12
22823,941,833,209,18,13
22824,941,829,209,17,14
22825,941,817,9,10,15
22826,941,832,5,20,\N
22827,941,154,208,8,\N
22828,941,3,131,1,\N
22829,941,807,10,6,\N
22830,941,828,15,17,\N
22831,942,1,131,2,1
22832,941,826,9,11,5
22833,942,3,131,1,2
22834,942,20,6,13,3
22835,942,830,5,8,4
22836,942,815,10,5,5
22837,942,18,1,11,6
22838,942,832,5,20,7
22839,942,813,208,12,8
22840,942,831,15,15,9
22841,942,817,9,3,10
22842,942,4,1,9,11
22843,942,834,209,17,12
22844,942,826,9,4,\N
22845,942,807,10,6,\N
22846,942,828,15,14,\N
22847,942,8,6,18,\N
22848,942,13,3,7,\N
22849,942,154,208,10,\N
22850,942,822,3,16,\N
22851,942,829,209,19,\N
22852,943,3,131,1,1
22853,943,1,131,2,2
22854,943,822,3,6,3
22855,943,826,9,4,4
22856,943,817,9,5,5
22857,943,13,3,7,6
22858,943,807,10,10,7
22859,943,815,10,9,8
22860,943,830,5,8,9
22861,943,154,208,12,10
22862,943,813,208,13,11
22863,943,828,15,14,12
22864,943,832,5,11,13
22865,943,18,1,20,14
22866,943,834,209,16,15
22867,943,829,209,17,16
22868,943,831,15,15,\N
22869,943,20,6,3,\N
22870,943,8,6,19,\N
22871,943,4,1,18,\N
22872,944,3,131,1,1
22873,944,1,131,2,2
22874,944,20,6,3,3
22875,944,8,6,4,4
22876,944,822,3,7,5
22877,944,807,10,5,6
22878,944,826,9,6,7
22879,944,154,208,14,8
22880,944,830,5,9,9
22881,944,813,208,15,10
22882,944,817,9,19,11
22883,944,815,10,11,12
22884,944,831,15,13,13
22885,944,18,1,16,14
22886,944,4,1,20,15
22887,944,828,15,12,16
22888,944,829,209,18,17
22889,944,834,209,17,18
22890,944,832,5,10,\N
22891,944,13,3,8,\N
22892,945,3,131,1,1
22893,945,1,131,2,2
22894,945,8,6,3,3
22895,945,20,6,15,4
22896,945,815,10,4,5
22897,945,817,9,5,6
22898,945,807,10,7,7
22899,945,13,3,8,8
22900,945,154,208,18,9
22901,945,826,9,9,10
22902,945,832,5,10,11
22903,945,18,1,12,12
22904,945,822,3,6,13
22905,945,828,15,17,14
22906,945,831,15,14,15
22907,945,830,5,11,16
22908,945,4,1,16,17
22909,945,829,209,19,18
22910,945,833,209,20,19
22911,945,813,208,13,\N
22912,948,3,131,2,1
22913,948,1,131,1,2
22914,948,20,6,3,3
22915,948,817,9,8,4
22916,948,13,3,6,5
22917,948,154,210,19,6
22918,948,807,10,10,7
22919,948,822,3,16,8
22920,948,832,5,7,9
22921,948,830,5,5,10
22922,948,835,4,13,11
22923,948,825,4,14,12
22924,948,815,10,9,13
22925,948,18,1,12,14
22926,948,831,15,17,15
22927,948,836,209,21,16
22928,948,828,15,15,\N
22929,948,8,6,4,\N
22930,948,837,209,22,\N
22931,948,821,210,20,\N
22932,948,4,1,11,\N
22933,948,826,9,18,\N
22934,949,3,131,2,1
22935,949,8,6,4,2
22936,949,1,131,1,3
22937,949,817,9,5,4
22938,949,154,210,9,5
22939,949,830,5,10,6
22940,949,826,9,15,7
22941,949,13,3,7,8
22942,949,822,3,6,9
22943,949,838,1,12,10
22944,949,825,4,22,11
22945,949,828,15,17,12
22946,949,836,209,16,13
22947,949,831,15,21,14
22948,949,807,10,8,15
22949,949,815,10,18,16
22950,949,837,209,20,17
22951,949,832,5,11,\N
22952,949,821,210,13,\N
22953,949,18,1,14,\N
22954,949,20,6,3,\N
22955,949,835,4,19,\N
22956,950,3,131,1,1
22957,950,20,6,4,2
22958,950,826,9,6,3
22959,950,817,9,2,4
22960,950,8,6,3,5
22961,950,13,3,10,6
22962,950,1,131,22,7
22963,950,830,5,9,8
22964,950,832,5,8,9
22965,950,822,3,5,10
22966,950,815,10,7,11
22967,950,4,1,11,12
22968,950,18,1,12,13
22969,950,821,210,18,14
22970,950,807,10,13,15
22971,950,828,15,15,16
22972,950,825,4,17,17
22973,950,836,209,21,18
22974,950,154,210,14,19
22975,950,831,15,16,20
22976,950,837,209,20,21
22977,950,835,4,19,22
22978,951,3,131,1,1
22979,951,1,131,10,2
22980,951,8,6,3,3
22981,951,822,3,2,4
22982,951,13,3,4,5
22983,951,4,1,14,6
22984,951,825,4,17,7
22985,951,154,210,15,8
22986,951,815,10,6,9
22987,951,18,1,12,10
22988,951,817,9,5,11
22989,951,832,5,11,12
22990,951,835,4,18,13
22991,951,828,15,22,14
22992,951,826,9,8,15
22993,951,831,15,19,16
22994,951,821,210,16,17
22995,951,836,209,20,18
22996,951,830,5,9,\N
22997,951,20,6,7,\N
22998,951,807,10,13,\N
22999,951,837,209,21,\N
23000,952,830,9,4,1
23001,952,8,6,5,2
23002,952,20,6,6,3
23003,952,817,9,3,4
23004,952,822,3,7,5
23005,952,832,5,8,6
23006,952,815,10,9,7
23007,952,13,3,18,8
23008,952,18,1,12,9
23009,952,826,5,13,10
23010,952,821,210,16,11
23011,952,828,15,19,12
23012,952,835,4,17,13
23013,952,825,4,15,14
23014,952,831,15,20,15
23015,952,836,209,21,16
23016,952,837,209,22,17
23017,952,154,210,14,\N
23018,952,4,1,10,\N
23019,952,807,10,11,\N
23020,952,1,131,1,\N
23021,952,3,131,2,\N
23022,953,1,131,3,1
23023,953,817,9,1,2
23024,953,815,10,7,3
23025,953,20,6,4,4
23026,953,4,1,9,5
23027,953,807,10,5,6
23028,953,3,131,2,7
23029,953,832,5,6,8
23030,953,18,1,13,9
23031,953,13,3,14,10
23032,953,821,210,12,11
23033,953,822,3,10,12
23034,953,154,210,15,13
23035,953,836,209,20,14
23036,953,837,209,19,15
23037,953,828,15,17,\N
23038,953,831,15,0,\N
23039,953,830,9,0,\N
23040,953,825,4,16,\N
23041,953,826,5,8,\N
23042,953,8,6,11,\N
23043,953,835,4,18,\N
23044,954,1,131,1,1
23045,954,20,6,3,2
23046,954,822,3,7,3
23047,954,830,9,5,4
23048,954,3,131,2,5
23049,954,8,6,6,6
23050,954,817,9,4,7
23051,954,807,10,9,8
23052,954,832,5,20,9
23053,954,815,10,11,10
23054,954,4,1,10,11
23055,954,826,5,15,12
23056,954,821,210,13,13
23057,954,154,210,14,14
23058,954,828,15,21,15
23059,954,825,4,22,16
23060,954,836,209,17,17
23061,954,831,15,18,18
23062,954,837,209,19,19
23063,954,13,3,8,\N
23064,954,835,4,16,\N
23065,954,18,1,12,\N
23066,955,3,131,1,1
23067,955,20,6,3,2
23068,955,815,10,7,3
23069,955,8,6,4,4
23070,955,1,131,10,5
23071,955,822,3,8,6
23072,955,817,9,2,7
23073,955,830,9,9,8
23074,955,807,10,12,9
23075,955,13,3,5,10
23076,955,18,1,19,11
23077,955,831,15,15,12
23078,955,154,210,11,13
23079,955,825,4,22,14
23080,955,835,4,21,15
23081,955,821,210,14,16
23082,955,828,15,20,17
23083,955,837,209,16,18
23084,955,4,1,13,\N
23085,955,836,209,17,\N
23086,955,832,5,18,\N
23087,955,826,5,6,\N
23088,956,1,131,1,1
23089,956,830,9,8,2
23090,956,8,6,4,3
23091,956,3,131,6,4
23092,956,817,9,5,5
23093,956,18,1,3,6
23094,956,154,210,13,7
23095,956,832,5,15,8
23096,956,822,3,7,9
23097,956,836,209,12,10
23098,956,821,210,11,11
23099,956,835,4,19,12
23100,956,831,15,21,13
23101,956,825,4,17,14
23102,956,828,15,18,15
23103,956,837,209,20,16
23104,956,815,10,16,17
23105,956,4,1,14,18
23106,956,807,10,2,19
23107,956,13,3,10,20
23108,956,20,6,9,\N
23109,956,826,5,22,\N
23110,957,1,131,1,1
23111,957,830,9,3,2
23112,957,3,131,2,3
23113,957,817,9,4,4
23114,957,8,6,5,5
23115,957,815,10,10,6
23116,957,807,10,8,7
23117,957,832,5,7,8
23118,957,20,6,11,9
23119,957,826,5,15,10
23120,957,13,3,12,11
23121,957,18,1,17,12
23122,957,4,1,9,13
23123,957,822,3,6,14
23124,957,831,15,21,15
23125,957,821,210,14,16
23126,957,825,4,16,17
23127,957,835,4,18,\N
23128,957,837,209,19,\N
23129,957,154,210,13,\N
23130,957,828,15,22,\N
23131,957,836,209,20,\N
23132,958,1,131,2,1
23133,958,3,131,1,2
