,RaceIndexId,RaceId,Year,Round,CircuitId,DriverId,ConstructorId,QualifyingPosition,GridNumber,DriverPosition,TotalDriverPoints,ConstructorPoints,ConstructorPosition
6516,927,938,2015,12,14,817.0,9.0,15.0,19.0,8,55.0,113.0,4.0
6517,927,938,2015,12,14,18.0,1.0,16.0,15.0,14,6.0,17.0,9.0
6518,927,938,2015,12,14,4.0,1.0,17.0,16.0,18,11.0,17.0,9.0
6519,927,938,2015,12,14,829.0,209.0,18.0,13.0,15,0.0,0.0,10.0
6520,927,938,2015,12,14,833.0,209.0,19.0,14.0,16,0.0,0.0,10.0
6521,927,938,2015,12,14,830.0,5.0,20.0,20.0,12,26.0,35.0,7.0
6522,928,939,2015,13,15,20.0,6.0,1.0,1.0,1,203.0,310.0,2.0
6523,928,939,2015,13,15,817.0,9.0,2.0,2.0,2,73.0,139.0,4.0
6524,928,939,2015,13,15,8.0,6.0,3.0,3.0,3,107.0,310.0,2.0
6525,928,939,2015,13,15,826.0,9.0,4.0,4.0,6,66.0,139.0,4.0
6526,928,939,2015,13,15,1.0,131.0,5.0,5.0,\N,252.0,463.0,1.0
6527,928,939,2015,13,15,3.0,131.0,6.0,6.0,4,211.0,463.0,1.0
6528,928,939,2015,13,15,822.0,3.0,7.0,7.0,5,101.0,198.0,3.0
6529,928,939,2015,13,15,830.0,5.0,8.0,8.0,8,30.0,41.0,7.0
6530,928,939,2015,13,15,13.0,3.0,9.0,9.0,\N,97.0,198.0,3.0
6531,928,939,2015,13,15,154.0,208.0,10.0,10.0,13,38.0,50.0,6.0
6532,928,939,2015,13,15,807.0,10.0,11.0,11.0,\N,30.0,69.0,5.0
6533,928,939,2015,13,15,4.0,1.0,12.0,12.0,\N,11.0,17.0,9.0
6534,928,939,2015,13,15,815.0,10.0,13.0,13.0,7,39.0,69.0,5.0
6535,928,939,2015,13,15,832.0,5.0,14.0,14.0,9,11.0,41.0,7.0
6536,928,939,2015,13,15,18.0,1.0,15.0,15.0,\N,6.0,17.0,9.0
6537,928,939,2015,13,15,831.0,15.0,16.0,16.0,10,17.0,26.0,8.0
6538,928,939,2015,13,15,828.0,15.0,17.0,17.0,11,9.0,26.0,8.0
6539,928,939,2015,13,15,813.0,208.0,18.0,18.0,12,12.0,50.0,6.0
6540,928,939,2015,13,15,829.0,209.0,19.0,19.0,15,0.0,0.0,10.0
6541,928,939,2015,13,15,834.0,209.0,20.0,20.0,14,0.0,0.0,10.0
6542,929,940,2015,14,22,3.0,131.0,1.0,1.0,2,229.0,506.0,1.0
6543,929,940,2015,14,22,1.0,131.0,2.0,2.0,1,277.0,506.0,1.0
6544,929,940,2015,14,22,822.0,3.0,3.0,3.0,5,111.0,208.0,3.0
6545,929,940,2015,14,22,20.0,6.0,4.0,4.0,3,218.0,337.0,2.0
6546,929,940,2015,14,22,13.0,3.0,5.0,5.0,17,97.0,208.0,3.0
6547,929,940,2015,14,22,8.0,6.0,6.0,6.0,4,119.0,337.0,2.0
6548,929,940,2015,14,22,817.0,9.0,7.0,7.0,15,73.0,139.0,4.0
6549,929,940,2015,14,22,154.0,208.0,8.0,8.0,7,44.0,60.0,6.0
6550,929,940,2015,14,22,815.0,10.0,9.0,9.0,12,39.0,77.0,5.0
6551,929,940,2015,14,22,826.0,9.0,10.0,20.0,13,66.0,139.0,4.0
6552,929,940,2015,14,22,807.0,10.0,11.0,13.0,6,38.0,77.0,5.0
6553,929,940,2015,14,22,832.0,5.0,12.0,10.0,10,12.0,44.0,7.0
6554,929,940,2015,14,22,813.0,208.0,13.0,11.0,8,16.0,60.0,6.0
6555,929,940,2015,14,22,4.0,1.0,14.0,12.0,11,11.0,17.0,9.0
6556,929,940,2015,14,22,830.0,5.0,15.0,17.0,9,32.0,44.0,7.0
6557,929,940,2015,14,22,18.0,1.0,16.0,14.0,16,6.0,17.0,9.0
6558,929,940,2015,14,22,828.0,15.0,17.0,15.0,14,9.0,26.0,8.0
6559,929,940,2015,14,22,831.0,15.0,18.0,16.0,\N,17.0,26.0,8.0
6560,929,940,2015,14,22,829.0,209.0,19.0,18.0,19,0.0,0.0,10.0
6561,929,940,2015,14,22,834.0,209.0,20.0,19.0,18,0.0,0.0,10.0
6562,930,941,2015,15,71,3.0,131.0,1.0,1.0,\N,229.0,531.0,1.0
6563,930,941,2015,15,71,1.0,131.0,2.0,2.0,1,302.0,531.0,1.0
6564,930,941,2015,15,71,822.0,3.0,3.0,3.0,12,111.0,220.0,3.0
6565,930,941,2015,15,71,20.0,6.0,4.0,4.0,2,236.0,359.0,2.0
6566,930,941,2015,15,71,8.0,6.0,5.0,5.0,8,123.0,359.0,2.0
6567,930,941,2015,15,71,807.0,10.0,6.0,6.0,\N,38.0,92.0,5.0
6568,930,941,2015,15,71,815.0,10.0,7.0,7.0,3,54.0,92.0,5.0
6569,930,941,2015,15,71,154.0,208.0,8.0,8.0,\N,44.0,66.0,6.0
6570,930,941,2015,15,71,830.0,5.0,9.0,9.0,10,33.0,45.0,7.0
6571,930,941,2015,15,71,817.0,9.0,10.0,10.0,15,73.0,149.0,4.0
6572,930,941,2015,15,71,826.0,9.0,11.0,11.0,5,76.0,149.0,4.0
6573,930,941,2015,15,71,831.0,15.0,12.0,12.0,6,25.0,34.0,8.0
6574,930,941,2015,15,71,18.0,1.0,13.0,13.0,9,8.0,19.0,9.0
6575,930,941,2015,15,71,813.0,208.0,14.0,14.0,7,22.0,66.0,6.0
6576,930,941,2015,15,71,13.0,3.0,15.0,15.0,4,109.0,220.0,3.0
6577,930,941,2015,15,71,4.0,1.0,16.0,19.0,11,11.0,19.0,9.0
6578,930,941,2015,15,71,828.0,15.0,17.0,17.0,\N,9.0,34.0,8.0
6579,930,941,2015,15,71,829.0,206.0,18.0,,,0.0,0.0,
6580,930,941,2015,15,71,833.0,206.0,19.0,,,0.0,0.0,
6581,931,942,2015,16,69,3.0,131.0,1.0,1.0,2,247.0,574.0,1.0
6582,931,942,2015,16,69,1.0,131.0,2.0,2.0,1,327.0,574.0,1.0
6583,931,942,2015,16,69,817.0,9.0,3.0,3.0,10,74.0,150.0,4.0
6584,931,942,2015,16,69,826.0,9.0,4.0,4.0,\N,76.0,150.0,4.0
6585,931,942,2015,16,69,20.0,6.0,5.0,13.0,3,251.0,374.0,2.0
6586,931,942,2015,16,69,815.0,10.0,6.0,5.0,5,64.0,102.0,5.0
6587,931,942,2015,16,69,807.0,10.0,7.0,6.0,\N,38.0,102.0,5.0
6588,931,942,2015,16,69,8.0,6.0,8.0,18.0,\N,123.0,374.0,2.0
6589,931,942,2015,16,69,13.0,3.0,9.0,7.0,\N,109.0,220.0,3.0
6590,931,942,2015,16,69,830.0,5.0,10.0,8.0,4,45.0,63.0,7.0
6591,931,942,2015,16,69,4.0,1.0,11.0,9.0,11,11.0,27.0,9.0
6592,931,942,2015,16,69,822.0,3.0,12.0,16.0,\N,111.0,220.0,3.0
6593,931,942,2015,16,69,154.0,208.0,13.0,10.0,\N,44.0,70.0,6.0
6594,931,942,2015,16,69,18.0,1.0,14.0,11.0,6,16.0,27.0,9.0
6595,931,942,2015,16,69,813.0,208.0,15.0,12.0,8,26.0,70.0,6.0
6596,931,942,2015,16,69,828.0,15.0,16.0,14.0,\N,9.0,36.0,8.0
6597,931,942,2015,16,69,831.0,15.0,17.0,15.0,9,27.0,36.0,8.0
6598,931,942,2015,16,69,834.0,206.0,18.0,,,0.0,0.0,
6599,931,942,2015,16,69,829.0,206.0,19.0,,,0.0,0.0,
6600,931,942,2015,16,69,832.0,5.0,20.0,20.0,7,18.0,63.0,7.0
6601,932,943,2015,17,32,3.0,131.0,1.0,1.0,1,272.0,617.0,1.0
6602,932,943,2015,17,32,1.0,131.0,2.0,2.0,2,345.0,617.0,1.0
6603,932,943,2015,17,32,20.0,6.0,3.0,3.0,\N,251.0,374.0,2.0
6604,932,943,2015,17,32,826.0,9.0,4.0,4.0,4,88.0,172.0,4.0
6605,932,943,2015,17,32,817.0,9.0,5.0,5.0,5,84.0,172.0,4.0
6606,932,943,2015,17,32,822.0,3.0,6.0,6.0,3,126.0,243.0,3.0
6607,932,943,2015,17,32,13.0,3.0,7.0,7.0,6,117.0,243.0,3.0
6608,932,943,2015,17,32,830.0,5.0,8.0,8.0,9,47.0,65.0,7.0
6609,932,943,2015,17,32,815.0,10.0,9.0,9.0,8,68.0,112.0,5.0
6610,932,943,2015,17,32,807.0,10.0,10.0,10.0,7,44.0,112.0,5.0
6611,932,943,2015,17,32,832.0,5.0,11.0,11.0,13,18.0,65.0,7.0
6612,932,943,2015,17,32,154.0,208.0,12.0,12.0,10,45.0,71.0,6.0
6613,932,943,2015,17,32,813.0,208.0,13.0,13.0,11,26.0,71.0,6.0
6614,932,943,2015,17,32,828.0,15.0,14.0,14.0,12,9.0,36.0,8.0
6615,932,943,2015,17,32,8.0,6.0,15.0,19.0,\N,123.0,374.0,2.0
6616,932,943,2015,17,32,4.0,1.0,16.0,18.0,\N,11.0,27.0,9.0
6617,932,943,2015,17,32,831.0,15.0,17.0,15.0,\N,27.0,36.0,8.0
6618,932,943,2015,17,32,834.0,206.0,18.0,,,0.0,0.0,
6619,932,943,2015,17,32,829.0,206.0,19.0,,,0.0,0.0,
6620,932,943,2015,17,32,18.0,1.0,20.0,20.0,14,16.0,27.0,9.0
6621,933,944,2015,18,18,3.0,131.0,1.0,1.0,1,297.0,660.0,1.0
6622,933,944,2015,18,18,1.0,131.0,2.0,2.0,2,363.0,660.0,1.0
6623,933,944,2015,18,18,20.0,6.0,3.0,3.0,3,266.0,401.0,2.0
6624,933,944,2015,18,18,822.0,3.0,4.0,7.0,5,136.0,253.0,3.0
6625,933,944,2015,18,18,8.0,6.0,5.0,4.0,4,135.0,401.0,2.0
6626,933,944,2015,18,18,807.0,10.0,6.0,5.0,6,52.0,120.0,5.0
6627,933,944,2015,18,18,826.0,9.0,7.0,6.0,7,94.0,178.0,4.0
6628,933,944,2015,18,18,13.0,3.0,8.0,8.0,\N,117.0,253.0,3.0
6629,933,944,2015,18,18,817.0,9.0,9.0,19.0,11,84.0,178.0,4.0
6630,933,944,2015,18,18,830.0,5.0,10.0,9.0,9,49.0,67.0,7.0
6631,933,944,2015,18,18,831.0,15.0,11.0,13.0,13,27.0,36.0,8.0
6632,933,944,2015,18,18,832.0,5.0,12.0,10.0,\N,18.0,67.0,7.0
6633,933,944,2015,18,18,815.0,10.0,13.0,11.0,12,68.0,120.0,5.0
6634,933,944,2015,18,18,828.0,15.0,14.0,12.0,16,9.0,36.0,8.0
6635,933,944,2015,18,18,154.0,208.0,15.0,14.0,8,49.0,76.0,6.0
6636,933,944,2015,18,18,813.0,208.0,16.0,15.0,10,27.0,76.0,6.0
6637,933,944,2015,18,18,18.0,1.0,17.0,16.0,14,16.0,27.0,9.0
6638,933,944,2015,18,18,834.0,206.0,18.0,,,0.0,0.0,
6639,933,944,2015,18,18,829.0,206.0,19.0,,,0.0,0.0,
6640,933,944,2015,18,18,4.0,1.0,20.0,20.0,15,11.0,27.0,9.0
6641,934,945,2015,19,24,3.0,131.0,1.0,1.0,1,322.0,703.0,1.0
6642,934,945,2015,19,24,1.0,131.0,2.0,2.0,2,381.0,703.0,1.0
6643,934,945,2015,19,24,8.0,6.0,3.0,3.0,3,150.0,428.0,2.0
6644,934,945,2015,19,24,815.0,10.0,4.0,4.0,5,78.0,136.0,5.0
6645,934,945,2015,19,24,817.0,9.0,5.0,5.0,6,92.0,187.0,4.0
6646,934,945,2015,19,24,822.0,3.0,6.0,6.0,13,136.0,257.0,3.0
6647,934,945,2015,19,24,807.0,10.0,7.0,7.0,7,58.0,136.0,5.0
6648,934,945,2015,19,24,13.0,3.0,8.0,8.0,8,121.0,257.0,3.0
6649,934,945,2015,19,24,826.0,9.0,9.0,9.0,10,95.0,187.0,4.0
6650,934,945,2015,19,24,832.0,5.0,10.0,10.0,11,18.0,67.0,7.0
6651,934,945,2015,19,24,830.0,5.0,11.0,11.0,16,49.0,67.0,7.0
6652,934,945,2015,19,24,18.0,1.0,12.0,12.0,12,16.0,27.0,9.0
6653,934,945,2015,19,24,813.0,208.0,13.0,13.0,\N,27.0,78.0,6.0
6654,934,945,2015,19,24,831.0,15.0,14.0,14.0,15,27.0,36.0,8.0
6655,934,945,2015,19,24,154.0,208.0,15.0,18.0,9,51.0,78.0,6.0
6656,934,945,2015,19,24,20.0,6.0,16.0,15.0,4,278.0,428.0,2.0
6657,934,945,2015,19,24,4.0,1.0,17.0,16.0,17,11.0,27.0,9.0
6658,934,945,2015,19,24,828.0,15.0,18.0,17.0,14,9.0,36.0,8.0
6659,934,945,2015,19,24,829.0,209.0,19.0,19.0,18,0.0,0.0,10.0
6660,934,945,2015,19,24,833.0,209.0,20.0,20.0,19,0.0,0.0,10.0
6661,935,948,2016,1,1,1.0,131.0,1.0,1.0,2,18.0,43.0,1.0
6662,935,948,2016,1,1,3.0,131.0,2.0,2.0,1,25.0,43.0,1.0
6663,935,948,2016,1,1,20.0,6.0,3.0,3.0,3,15.0,15.0,2.0
6664,935,948,2016,1,1,8.0,6.0,4.0,4.0,\N,0.0,15.0,2.0
6665,935,948,2016,1,1,830.0,5.0,5.0,5.0,10,1.0,3.0,7.0
6666,935,948,2016,1,1,13.0,3.0,6.0,6.0,5,10.0,14.0,3.0
6667,935,948,2016,1,1,832.0,5.0,7.0,7.0,9,2.0,3.0,7.0
6668,935,948,2016,1,1,817.0,9.0,8.0,8.0,4,12.0,12.0,4.0
6669,935,948,2016,1,1,815.0,10.0,9.0,9.0,13,0.0,6.0,6.0
6670,935,948,2016,1,1,807.0,10.0,10.0,10.0,7,6.0,6.0,6.0
6671,935,948,2016,1,1,822.0,3.0,11.0,16.0,8,4.0,14.0,3.0
6672,935,948,2016,1,1,4.0,1.0,12.0,11.0,\N,0.0,0.0,9.0
6673,935,948,2016,1,1,18.0,1.0,13.0,12.0,14,0.0,0.0,9.0
6674,935,948,2016,1,1,835.0,4.0,14.0,13.0,11,0.0,0.0,8.0
6675,935,948,2016,1,1,825.0,4.0,15.0,14.0,12,0.0,0.0,8.0
6676,935,948,2016,1,1,828.0,15.0,16.0,15.0,\N,0.0,0.0,10.0
6677,935,948,2016,1,1,831.0,15.0,17.0,17.0,15,0.0,0.0,10.0
6678,935,948,2016,1,1,826.0,9.0,18.0,18.0,\N,0.0,12.0,4.0
6679,935,948,2016,1,1,154.0,210.0,19.0,19.0,6,8.0,8.0,5.0
6680,935,948,2016,1,1,821.0,210.0,20.0,20.0,\N,0.0,8.0,5.0
6681,935,948,2016,1,1,837.0,209.0,21.0,22.0,\N,0.0,0.0,11.0
6682,935,948,2016,1,1,836.0,209.0,22.0,21.0,16,0.0,0.0,11.0
6683,936,949,2016,2,3,1.0,131.0,1.0,1.0,3,33.0,83.0,1.0
6684,936,949,2016,2,3,3.0,131.0,2.0,2.0,1,50.0,83.0,1.0
6685,936,949,2016,2,3,20.0,6.0,3.0,3.0,\N,15.0,33.0,2.0
6686,936,949,2016,2,3,8.0,6.0,4.0,4.0,2,18.0,33.0,2.0
6687,936,949,2016,2,3,817.0,9.0,5.0,5.0,4,24.0,30.0,3.0
6688,936,949,2016,2,3,822.0,3.0,6.0,6.0,9,6.0,20.0,4.0
6689,936,949,2016,2,3,13.0,3.0,7.0,7.0,8,14.0,20.0,4.0
6690,936,949,2016,2,3,807.0,10.0,8.0,8.0,15,6.0,6.0,7.0
6691,936,949,2016,2,3,154.0,210.0,9.0,9.0,5,18.0,18.0,5.0
6692,936,949,2016,2,3,830.0,5.0,10.0,10.0,6,9.0,11.0,6.0
6693,936,949,2016,2,3,832.0,5.0,11.0,11.0,\N,2.0,11.0,6.0
6694,936,949,2016,2,3,838.0,1.0,12.0,12.0,10,1.0,1.0,8.0
6695,936,949,2016,2,3,821.0,210.0,13.0,13.0,\N,0.0,18.0,5.0
6696,936,949,2016,2,3,18.0,1.0,14.0,14.0,\N,0.0,1.0,8.0
6697,936,949,2016,2,3,826.0,9.0,15.0,15.0,7,6.0,30.0,3.0
6698,936,949,2016,2,3,836.0,209.0,16.0,16.0,13,0.0,0.0,11.0
6699,936,949,2016,2,3,828.0,15.0,17.0,17.0,12,0.0,0.0,10.0
6700,936,949,2016,2,3,815.0,10.0,18.0,18.0,16,0.0,6.0,7.0
6701,936,949,2016,2,3,825.0,4.0,19.0,22.0,11,0.0,0.0,9.0
6702,936,949,2016,2,3,835.0,4.0,20.0,19.0,\N,0.0,0.0,9.0
6703,936,949,2016,2,3,837.0,209.0,21.0,20.0,17,0.0,0.0,11.0
6704,936,949,2016,2,3,831.0,15.0,22.0,21.0,14,0.0,0.0,10.0
6705,937,950,2016,3,17,3.0,131.0,1.0,1.0,1,75.0,114.0,1.0
6706,937,950,2016,3,17,817.0,9.0,2.0,2.0,4,36.0,57.0,3.0
6707,937,950,2016,3,17,8.0,6.0,3.0,3.0,5,28.0,61.0,2.0
6708,937,950,2016,3,17,20.0,6.0,4.0,4.0,2,33.0,61.0,2.0
6709,937,950,2016,3,17,822.0,3.0,5.0,5.0,10,7.0,29.0,4.0
6710,937,950,2016,3,17,826.0,9.0,6.0,6.0,3,21.0,57.0,3.0
6711,937,950,2016,3,17,815.0,10.0,7.0,7.0,11,0.0,6.0,7.0
6712,937,950,2016,3,17,832.0,5.0,8.0,8.0,9,4.0,17.0,6.0
6713,937,950,2016,3,17,830.0,5.0,9.0,9.0,8,13.0,17.0,6.0
6714,937,950,2016,3,17,807.0,10.0,10.0,13.0,15,6.0,6.0,7.0
6715,937,950,2016,3,17,13.0,3.0,11.0,10.0,6,22.0,29.0,4.0
6716,937,950,2016,3,17,4.0,1.0,12.0,11.0,12,0.0,1.0,8.0
6717,937,950,2016,3,17,18.0,1.0,13.0,12.0,13,0.0,1.0,8.0
6718,937,950,2016,3,17,154.0,210.0,14.0,14.0,19,18.0,18.0,5.0
6719,937,950,2016,3,17,828.0,15.0,15.0,15.0,16,0.0,0.0,10.0
6720,937,950,2016,3,17,831.0,15.0,16.0,16.0,20,0.0,0.0,10.0
6721,937,950,2016,3,17,825.0,4.0,17.0,17.0,17,0.0,0.0,9.0
6722,937,950,2016,3,17,821.0,210.0,18.0,18.0,14,0.0,18.0,5.0
6723,937,950,2016,3,17,835.0,4.0,19.0,19.0,22,0.0,0.0,9.0
6724,937,950,2016,3,17,837.0,209.0,20.0,20.0,21,0.0,0.0,11.0
6725,937,950,2016,3,17,836.0,209.0,21.0,21.0,18,0.0,0.0,11.0
6726,937,950,2016,3,17,1.0,131.0,22.0,22.0,7,39.0,114.0,1.0
6727,938,951,2016,4,71,3.0,131.0,1.0,1.0,1,100.0,157.0,1.0
6728,938,951,2016,4,71,20.0,6.0,2.0,7.0,\N,33.0,76.0,2.0
6729,938,951,2016,4,71,822.0,3.0,3.0,2.0,4,19.0,51.0,4.0
6730,938,951,2016,4,71,8.0,6.0,4.0,3.0,3,43.0,76.0,2.0
6731,938,951,2016,4,71,13.0,3.0,5.0,4.0,5,32.0,51.0,4.0
6732,938,951,2016,4,71,817.0,9.0,6.0,5.0,11,36.0,57.0,3.0
6733,938,951,2016,4,71,815.0,10.0,7.0,6.0,9,2.0,8.0,8.0
6734,938,951,2016,4,71,826.0,9.0,8.0,8.0,15,21.0,57.0,3.0
6735,938,951,2016,4,71,830.0,5.0,9.0,9.0,\N,13.0,17.0,6.0
6736,938,951,2016,4,71,1.0,131.0,10.0,10.0,2,57.0,157.0,1.0
6737,938,951,2016,4,71,832.0,5.0,11.0,11.0,12,4.0,17.0,6.0
6738,938,951,2016,4,71,18.0,1.0,12.0,12.0,10,1.0,10.0,7.0
6739,938,951,2016,4,71,807.0,10.0,13.0,13.0,\N,6.0,8.0,8.0
6740,938,951,2016,4,71,4.0,1.0,14.0,14.0,6,8.0,10.0,7.0
6741,938,951,2016,4,71,154.0,210.0,15.0,15.0,8,22.0,22.0,5.0
6742,938,951,2016,4,71,821.0,210.0,16.0,16.0,17,0.0,22.0,5.0
6743,938,951,2016,4,71,825.0,4.0,17.0,17.0,7,6.0,6.0,9.0
6744,938,951,2016,4,71,835.0,4.0,18.0,18.0,13,0.0,6.0,9.0
6745,938,951,2016,4,71,831.0,15.0,19.0,19.0,16,0.0,0.0,10.0
6746,938,951,2016,4,71,836.0,209.0,20.0,20.0,18,0.0,0.0,11.0
6747,938,951,2016,4,71,837.0,209.0,21.0,21.0,\N,0.0,0.0,11.0
6748,938,951,2016,4,71,828.0,15.0,22.0,22.0,14,0.0,0.0,10.0
6749,939,952,2016,5,4,1.0,131.0,1.0,1.0,\N,57.0,157.0,1.0
6750,939,952,2016,5,4,3.0,131.0,2.0,2.0,\N,100.0,157.0,1.0
6751,939,952,2016,5,4,817.0,9.0,3.0,3.0,4,48.0,94.0,3.0
6752,939,952,2016,5,4,830.0,9.0,4.0,4.0,1,38.0,94.0,3.0
6753,939,952,2016,5,4,8.0,6.0,5.0,5.0,2,61.0,109.0,2.0
6754,939,952,2016,5,4,20.0,6.0,6.0,6.0,3,48.0,109.0,2.0
6755,939,952,2016,5,4,822.0,3.0,7.0,7.0,5,29.0,65.0,4.0
6756,939,952,2016,5,4,832.0,5.0,8.0,8.0,6,12.0,26.0,5.0
6757,939,952,2016,5,4,815.0,10.0,9.0,9.0,7,8.0,14.0,7.0
6758,939,952,2016,5,4,4.0,1.0,10.0,10.0,\N,8.0,12.0,8.0
6759,939,952,2016,5,4,807.0,10.0,11.0,11.0,\N,6.0,14.0,7.0
6760,939,952,2016,5,4,18.0,1.0,12.0,12.0,9,3.0,12.0,8.0
6761,939,952,2016,5,4,826.0,5.0,13.0,13.0,10,22.0,26.0,5.0
6762,939,952,2016,5,4,154.0,210.0,14.0,14.0,\N,22.0,22.0,6.0
6763,939,952,2016,5,4,825.0,4.0,15.0,15.0,14,6.0,6.0,9.0
6764,939,952,2016,5,4,821.0,210.0,16.0,16.0,11,0.0,22.0,6.0
6765,939,952,2016,5,4,835.0,4.0,17.0,17.0,13,0.0,6.0,9.0
6766,939,952,2016,5,4,13.0,3.0,18.0,18.0,8,36.0,65.0,4.0
6767,939,952,2016,5,4,828.0,15.0,19.0,19.0,12,0.0,0.0,10.0
6768,939,952,2016,5,4,831.0,15.0,20.0,20.0,15,0.0,0.0,10.0
6769,939,952,2016,5,4,836.0,209.0,21.0,21.0,16,0.0,0.0,11.0
6770,939,952,2016,5,4,837.0,209.0,22.0,22.0,17,0.0,0.0,11.0
6771,940,953,2016,6,6,817.0,9.0,1.0,1.0,2,66.0,112.0,3.0
6772,940,953,2016,6,6,3.0,131.0,2.0,2.0,7,106.0,188.0,1.0
6773,940,953,2016,6,6,1.0,131.0,3.0,3.0,1,82.0,188.0,1.0
6774,940,953,2016,6,6,20.0,6.0,4.0,4.0,4,60.0,121.0,2.0
6775,940,953,2016,6,6,807.0,10.0,5.0,5.0,6,14.0,37.0,5.0
6776,940,953,2016,6,6,8.0,6.0,6.0,11.0,\N,61.0,121.0,2.0
6777,940,953,2016,6,6,832.0,5.0,7.0,6.0,8,16.0,30.0,6.0
6778,940,953,2016,6,6,815.0,10.0,8.0,7.0,3,23.0,37.0,5.0
6779,940,953,2016,6,6,826.0,5.0,9.0,8.0,\N,22.0,30.0,6.0
6780,940,953,2016,6,6,4.0,1.0,10.0,9.0,5,18.0,24.0,7.0
6781,940,953,2016,6,6,822.0,3.0,11.0,10.0,12,29.0,66.0,4.0
6782,940,953,2016,6,6,821.0,210.0,12.0,12.0,11,0.0,22.0,8.0
6783,940,953,2016,6,6,18.0,1.0,13.0,13.0,9,5.0,24.0,7.0
6784,940,953,2016,6,6,13.0,3.0,14.0,14.0,10,37.0,66.0,4.0
6785,940,953,2016,6,6,154.0,210.0,15.0,15.0,13,22.0,22.0,8.0
6786,940,953,2016,6,6,825.0,4.0,16.0,16.0,\N,6.0,6.0,9.0
6787,940,953,2016,6,6,828.0,15.0,17.0,17.0,\N,0.0,0.0,10.0
6788,940,953,2016,6,6,835.0,4.0,18.0,18.0,\N,0.0,6.0,9.0
6789,940,953,2016,6,6,837.0,209.0,19.0,19.0,15,0.0,0.0,11.0
6790,940,953,2016,6,6,836.0,209.0,20.0,20.0,14,0.0,0.0,11.0
6791,940,953,2016,6,6,830.0,9.0,21.0,0.0,\N,38.0,112.0,3.0
6792,940,953,2016,6,6,831.0,15.0,22.0,0.0,\N,0.0,0.0,10.0
6793,941,954,2016,7,7,1.0,131.0,1.0,1.0,1,107.0,223.0,1.0
6794,941,954,2016,7,7,3.0,131.0,2.0,2.0,5,116.0,223.0,1.0
6795,941,954,2016,7,7,20.0,6.0,3.0,3.0,2,78.0,147.0,2.0
6796,941,954,2016,7,7,817.0,9.0,4.0,4.0,7,72.0,130.0,3.0
6797,941,954,2016,7,7,830.0,9.0,5.0,5.0,4,50.0,130.0,3.0
6798,941,954,2016,7,7,8.0,6.0,6.0,6.0,6,69.0,147.0,2.0
6799,941,954,2016,7,7,822.0,3.0,7.0,7.0,3,44.0,81.0,4.0
6800,941,954,2016,7,7,13.0,3.0,8.0,8.0,\N,37.0,81.0,4.0
6801,941,954,2016,7,7,807.0,10.0,9.0,9.0,8,18.0,42.0,5.0
6802,941,954,2016,7,7,4.0,1.0,10.0,10.0,11,18.0,24.0,7.0
6803,941,954,2016,7,7,815.0,10.0,11.0,11.0,10,24.0,42.0,5.0
6804,941,954,2016,7,7,18.0,1.0,12.0,12.0,\N,5.0,24.0,7.0
6805,941,954,2016,7,7,826.0,5.0,13.0,15.0,12,22.0,32.0,6.0
6806,941,954,2016,7,7,821.0,210.0,14.0,13.0,13,0.0,22.0,8.0
6807,941,954,2016,7,7,154.0,210.0,15.0,14.0,14,22.0,22.0,8.0
6808,941,954,2016,7,7,832.0,5.0,16.0,20.0,9,18.0,32.0,6.0
6809,941,954,2016,7,7,835.0,4.0,17.0,16.0,\N,0.0,6.0,9.0
6810,941,954,2016,7,7,836.0,209.0,18.0,17.0,17,0.0,0.0,11.0
6811,941,954,2016,7,7,828.0,15.0,19.0,21.0,15,0.0,0.0,10.0
6812,941,954,2016,7,7,831.0,15.0,20.0,18.0,18,0.0,0.0,10.0
6813,941,954,2016,7,7,837.0,209.0,21.0,19.0,19,0.0,0.0,11.0
6814,942,955,2016,8,73,3.0,131.0,1.0,1.0,1,141.0,258.0,1.0
6815,942,955,2016,8,73,815.0,10.0,2.0,7.0,3,39.0,59.0,5.0
6816,942,955,2016,8,73,817.0,9.0,3.0,2.0,7,78.0,140.0,3.0
6817,942,955,2016,8,73,20.0,6.0,4.0,3.0,2,96.0,177.0,2.0
6818,942,955,2016,8,73,8.0,6.0,5.0,4.0,4,81.0,177.0,2.0
6819,942,955,2016,8,73,13.0,3.0,6.0,5.0,10,38.0,90.0,4.0
6820,942,955,2016,8,73,826.0,5.0,7.0,6.0,\N,22.0,32.0,6.0
6821,942,955,2016,8,73,822.0,3.0,8.0,8.0,6,52.0,90.0,4.0
6822,942,955,2016,8,73,830.0,9.0,9.0,9.0,8,54.0,140.0,3.0
6823,942,955,2016,8,73,1.0,131.0,10.0,10.0,5,117.0,258.0,1.0
6824,942,955,2016,8,73,154.0,210.0,11.0,11.0,13,22.0,22.0,8.0
6825,942,955,2016,8,73,807.0,10.0,12.0,12.0,9,20.0,59.0,5.0
6826,942,955,2016,8,73,832.0,5.0,13.0,18.0,\N,18.0,32.0,6.0
6827,942,955,2016,8,73,4.0,1.0,14.0,13.0,\N,18.0,24.0,7.0
6828,942,955,2016,8,73,821.0,210.0,15.0,14.0,16,0.0,22.0,8.0
6829,942,955,2016,8,73,831.0,15.0,16.0,15.0,12,0.0,0.0,10.0
6830,942,955,2016,8,73,837.0,209.0,17.0,16.0,18,0.0,0.0,11.0
6831,942,955,2016,8,73,836.0,209.0,18.0,17.0,\N,0.0,0.0,11.0
